,0.0,2.5,5.0,7.5,10.0,12.5,15.0,17.5,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5,40.0,42.5,45.0,dte,close,atm
count,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0
mean,0.17968227424749114,0.1756568561872911,0.17250936454849422,0.17026755852842765,0.16911806020066836,0.16867759197324367,0.16698193979933063,0.16170936454849452,0.16036889632106988,0.16166153846153813,0.16351939799331094,0.1667785953177257,0.16812408026755807,0.1679729096989965,0.16939197324414723,0.17035418060200647,0.17073110367893002,0.171395652173913,0.17263545150501725,19.36421404682274,271.63694648829414,0.17968227424749114
std,0.09517690763652523,0.09370754162352961,0.09123700884217198,0.08907571548436931,0.08678641989429749,0.08483160892667747,0.08492700706404027,0.08913890588618965,0.09072461743402757,0.09226367272709739,0.0934193400371662,0.0945134065521907,0.09705828210857845,0.10164634207735555,0.10465583258725931,0.10733711651480989,0.10998844157066213,0.11330037019094868,0.11639775118594167,7.970680022080253,56.98544168594582,0.09517690763652523
min,0.03,0.03,0.075,0.079,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,123.27,0.03
25%,0.124,0.121,0.12,0.119,0.119,0.121,0.123,0.123,0.124,0.127,0.13,0.132,0.132,0.131,0.129,0.126,0.121,0.118,0.116,14.0,242.3525,0.124
50%,0.155,0.151,0.148,0.146,0.144,0.144,0.146,0.147,0.148,0.152,0.157,0.161,0.164,0.168,0.169,0.171,0.173,0.174,0.1755,18.0,261.625,0.155
75%,0.199,0.19375,0.19,0.186,0.186,0.184,0.18375,0.18,0.183,0.188,0.194,0.199,0.207,0.213,0.218,0.222,0.22575,0.23,0.234,24.0,300.77,0.199
max,0.83,0.835,0.815,0.81,0.785,0.785,0.8,0.77,0.733,0.72,0.71,0.715,0.69,0.704,0.706,0.726,0.725,0.723,0.743,73.0,440.4,0.83
0.1,0.102,0.101,0.099,0.099,0.102,0.104,0.106,0.104,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,230.424,0.102
